 16/12/2022 06:10:00  4393 73.00
 16/12/2022 06:15:00  4394 72.70
 16/12/2022 06:20:00  4395 72.90
 16/12/2022 06:25:00  4396 73.00
 16/12/2022 06:30:00  4397 72.90
 16/12/2022 06:35:00  4398 73.00
 16/12/2022 06:40:00  4399 73.20
 16/12/2022 06:45:00  4400 73.00
 16/12/2022 06:50:00  4401 73.00
 16/12/2022 06:55:00  4402 73.00
 16/12/2022 07:00:00  4403 73.00
 16/12/2022 07:05:00  4404 73.00
 16/12/2022 07:10:00  4405 73.00
 16/12/2022 07:15:00  4406 73.00
 16/12/2022 07:20:00  4407 73.00
 16/12/2022 07:25:00  4408 73.00
 16/12/2022 07:30:00  4409 73.00
 16/12/2022 07:35:00  4410 73.00
 16/12/2022 07:40:00  4411 72.90
 16/12/2022 07:45:00  4412 73.00
 16/12/2022 07:50:00  4413 72.90
 16/12/2022 07:55:00  4414 73.00
 16/12/2022 08:00:00  4415 73.20
 16/12/2022 08:05:00  4416 73.00
 16/12/2022 08:10:00  4417 72.90
 16/12/2022 08:15:00  4418 73.20
 16/12/2022 08:20:00  4419 73.20
 16/12/2022 08:25:00  4420 73.20
 16/12/2022 08:30:00  4421 73.40
 16/12/2022 08:35:00  4422 73.20
 16/12/2022 08:40:00  4423 73.20
 16/12/2022 08:45:00  4424 73.00
 16/12/2022 08:50:00  4425 73.40
 16/12/2022 08:55:00  4426 73.40
 16/12/2022 09:00:00  4427 73.40
 16/12/2022 09:05:00  4428 73.40
 16/12/2022 09:10:00  4429 73.40
 16/12/2022 09:15:00  4430 73.40
 16/12/2022 09:20:00  4431 73.60
 16/12/2022 09:25:00  4432 73.60
 16/12/2022 09:30:00  4433 73.60
 16/12/2022 09:35:00  4434 73.80
 16/12/2022 09:40:00  4435 73.90
 16/12/2022 09:45:00  4436 73.90
 16/12/2022 09:50:00  4437 74.10
 16/12/2022 09:55:00  4438 74.10
 16/12/2022 10:00:00  4439 74.10
 16/12/2022 10:05:00  4440 74.10
 16/12/2022 10:10:00  4441 74.30
 16/12/2022 10:15:00  4442 74.10
 16/12/2022 10:20:00  4443 74.30
 16/12/2022 10:25:00  4444 73.90
 16/12/2022 10:30:00  4445 74.30
 16/12/2022 10:35:00  4446 74.10
 16/12/2022 10:40:00  4447 74.50
 16/12/2022 10:45:00  4448 74.30
 16/12/2022 10:50:00  4449 74.10
 16/12/2022 10:55:00  4450 74.30
 16/12/2022 11:00:00  4451 74.50
 16/12/2022 11:05:00  4452 74.70
 16/12/2022 11:10:00  4453 74.50
 16/12/2022 11:15:00  4454 74.70
 16/12/2022 11:20:00  4455 74.80
 16/12/2022 11:25:00  4456 75.00
 16/12/2022 11:30:00  4457 75.20
 16/12/2022 11:35:00  4458 75.20
 16/12/2022 11:40:00  4459 75.20
 16/12/2022 11:45:00  4460 75.40
 16/12/2022 11:50:00  4461 75.20
 16/12/2022 11:55:00  4462 75.00
 16/12/2022 12:00:00  4463 75.40
 16/12/2022 12:05:00  4464 75.60
 16/12/2022 12:10:00  4465 75.60
 16/12/2022 12:15:00  4466 75.70
 16/12/2022 12:20:00  4467 75.60
 16/12/2022 12:25:00  4468 75.90
 16/12/2022 12:30:00  4469 75.90
 16/12/2022 12:35:00  4470 75.90
 16/12/2022 12:40:00  4471 75.90
 16/12/2022 12:45:00  4472 76.30
 16/12/2022 12:50:00  4473 76.30
 16/12/2022 12:55:00  4474 76.10
 16/12/2022 13:00:00  4475 76.30
 16/12/2022 13:05:00  4476 76.50
 16/12/2022 13:10:00  4477 76.50
 16/12/2022 13:15:00  4478 76.60
 16/12/2022 13:20:00  4479 76.80
 16/12/2022 13:25:00  4480 77.00
 16/12/2022 13:30:00  4481 77.20
 16/12/2022 13:35:00  4482 77.40
 16/12/2022 13:40:00  4483 77.40
 16/12/2022 13:45:00  4484 77.50
 16/12/2022 13:50:00  4485 77.70
 16/12/2022 13:55:00  4486 77.90
 16/12/2022 14:00:00  4487 77.90
 16/12/2022 14:05:00  4488 78.30
 16/12/2022 14:10:00  4489 78.30
 16/12/2022 14:15:00  4490 78.40
 16/12/2022 14:20:00  4491 78.60
 16/12/2022 14:25:00  4492 79.20
 16/12/2022 14:30:00  4493 79.90
 16/12/2022 14:35:00  4494 81.00
 16/12/2022 14:40:00  4495 81.00
 16/12/2022 14:45:00  4496 81.10
 16/12/2022 14:50:00  4497 81.20
 16/12/2022 14:55:00  4498 81.10
 16/12/2022 15:00:00  4499 81.00
 16/12/2022 15:05:00  4500 81.00
 16/12/2022 15:10:00  4501 80.40
 16/12/2022 15:15:00  4502 79.90
 16/12/2022 15:20:00  4503 79.90
 16/12/2022 15:25:00  4504 79.70
 16/12/2022 15:30:00  4505 79.30
 16/12/2022 15:35:00  4506 79.30
 16/12/2022 15:40:00  4507 79.20
 16/12/2022 15:45:00  4508 79.00
 16/12/2022 15:50:00  4509 78.80
 16/12/2022 15:55:00  4510 78.80
 16/12/2022 16:00:00  4511 78.60
 16/12/2022 16:05:00  4512 78.60
 16/12/2022 16:10:00  4513 78.80
 16/12/2022 16:15:00  4514 78.60
 16/12/2022 16:20:00  4515 78.40
 16/12/2022 16:25:00  4516 78.10
 16/12/2022 16:30:00  4517 77.90
 16/12/2022 16:35:00  4518 78.10
 16/12/2022 16:40:00  4519 77.90
 16/12/2022 16:45:00  4520 77.70
 16/12/2022 16:50:00  4521 77.70
 16/12/2022 16:55:00  4522 77.50
 16/12/2022 17:00:00  4523 77.40
 16/12/2022 17:05:00  4524 77.40
 16/12/2022 17:10:00  4525 77.20
 16/12/2022 17:15:00  4526 77.20
 16/12/2022 17:20:00  4527 77.20
 16/12/2022 17:25:00  4528 77.20
 16/12/2022 17:30:00  4529 77.00
 16/12/2022 17:35:00  4530 77.20
 16/12/2022 17:40:00  4531 77.00
 16/12/2022 17:45:00  4532 76.80
 16/12/2022 17:50:00  4533 77.20
 16/12/2022 17:55:00  4534 77.00
 16/12/2022 18:00:00  4535 76.80
 16/12/2022 18:05:00  4536 76.60
 16/12/2022 18:10:00  4537 76.60
 16/12/2022 18:15:00  4538 76.80
 16/12/2022 18:20:00  4539 76.50
 16/12/2022 18:25:00  4540 76.50
 16/12/2022 18:30:00  4541 76.50
 16/12/2022 18:35:00  4542 76.50
 16/12/2022 18:40:00  4543 76.50
 16/12/2022 18:45:00  4544 76.30
 16/12/2022 18:50:00  4545 76.30
 16/12/2022 18:55:00  4546 76.10
 16/12/2022 19:00:00  4547 76.10
 16/12/2022 19:05:00  4548 75.90
 16/12/2022 19:10:00  4549 76.10
 16/12/2022 19:15:00  4550 76.10
 16/12/2022 19:20:00  4551 76.10
 16/12/2022 19:25:00  4552 75.90
 16/12/2022 19:30:00  4553 75.90
 16/12/2022 19:35:00  4554 75.70
 16/12/2022 19:40:00  4555 75.40
 16/12/2022 19:45:00  4556 75.60
 16/12/2022 19:50:00  4557 75.40
 16/12/2022 19:55:00  4558 75.40
 16/12/2022 20:00:00  4559 75.60
 16/12/2022 20:05:00  4560 75.40
 16/12/2022 20:10:00  4561 75.70
 16/12/2022 20:15:00  4562 75.20
 16/12/2022 20:20:00  4563 75.60
 16/12/2022 20:25:00  4564 75.40
 16/12/2022 20:30:00  4565 75.60
 16/12/2022 20:35:00  4566 75.90
 16/12/2022 20:40:00  4567 76.10
 16/12/2022 20:45:00  4568 76.10
 16/12/2022 20:50:00  4569 76.30
 16/12/2022 20:55:00  4570 76.50
 16/12/2022 21:00:00  4571 76.60
 16/12/2022 21:05:00  4572 76.50
 16/12/2022 21:10:00  4573 76.50
 16/12/2022 21:15:00  4574 76.50
 16/12/2022 21:20:00  4575 76.50
 16/12/2022 21:25:00  4576 76.30
 16/12/2022 21:30:00  4577 76.30
 16/12/2022 21:35:00  4578 76.10
 16/12/2022 21:40:00  4579 76.30
 16/12/2022 21:45:00  4580 76.30
 16/12/2022 21:50:00  4581 76.10
 16/12/2022 21:55:00  4582 76.10
 16/12/2022 22:00:00  4583 75.90
 16/12/2022 22:05:00  4584 76.10
 16/12/2022 22:10:00  4585 75.90
 16/12/2022 22:15:00  4586 76.10
 16/12/2022 22:20:00  4587 76.10
 16/12/2022 22:25:00  4588 75.90
 16/12/2022 22:30:00  4589 76.10
 16/12/2022 22:35:00  4590 76.10
 16/12/2022 22:40:00  4591 76.10
 16/12/2022 22:45:00  4592 75.70
 16/12/2022 22:50:00  4593 75.90
 16/12/2022 22:55:00  4594 75.70
 16/12/2022 23:00:00  4595 76.10
 16/12/2022 23:05:00  4596 75.90
 16/12/2022 23:10:00  4597 75.90
 16/12/2022 23:15:00  4598 75.90
 16/12/2022 23:20:00  4599 75.90
 16/12/2022 23:25:00  4600 75.90
 16/12/2022 23:30:00  4601 76.30
 16/12/2022 23:35:00  4602 75.90
 16/12/2022 23:40:00  4603 76.30
 16/12/2022 23:45:00  4604 76.10
 16/12/2022 23:50:00  4605 76.10
 16/12/2022 23:55:00  4606 76.30
 17/12/2022 00:00:00  4607 76.50
 17/12/2022 00:05:00  4608 76.30
 17/12/2022 00:10:00  4609 76.50
 17/12/2022 00:15:00  4610 76.50
 17/12/2022 00:20:00  4611 76.50
 17/12/2022 00:25:00  4612 76.50
 17/12/2022 00:30:00  4613 76.30
 17/12/2022 00:35:00  4614 76.30
 17/12/2022 00:40:00  4615 76.10
 17/12/2022 00:45:00  4616 75.90
 17/12/2022 00:50:00  4617 75.90
 17/12/2022 00:55:00  4618 75.90
 17/12/2022 01:00:00  4619 75.70
 17/12/2022 01:05:00  4620 75.70
 17/12/2022 01:10:00  4621 75.60
 17/12/2022 01:15:00  4622 75.60
 17/12/2022 01:20:00  4623 75.40
 17/12/2022 01:25:00  4624 75.60
 17/12/2022 01:30:00  4625 75.40
 17/12/2022 01:35:00  4626 75.40
 17/12/2022 01:40:00  4627 75.20
 17/12/2022 01:45:00  4628 75.20
 17/12/2022 01:50:00  4629 75.20
 17/12/2022 01:55:00  4630 75.00
 17/12/2022 02:00:00  4631 74.80
 17/12/2022 02:05:00  4632 74.80
 17/12/2022 02:10:00  4633 74.80
 17/12/2022 02:15:00  4634 74.70
 17/12/2022 02:20:00  4635 74.50
 17/12/2022 02:25:00  4636 74.50
 17/12/2022 02:30:00  4637 74.10
 17/12/2022 02:35:00  4638 74.50
 17/12/2022 02:40:00  4639 74.50
 17/12/2022 02:45:00  4640 74.50
 17/12/2022 02:50:00  4641 74.30
 17/12/2022 02:55:00  4642 74.30
 17/12/2022 03:00:00  4643 74.30
 17/12/2022 03:05:00  4644 74.50
 17/12/2022 03:10:00  4645 74.10
 17/12/2022 03:15:00  4646 74.30
 17/12/2022 03:20:00  4647 74.30
 17/12/2022 03:25:00  4648 74.10
 17/12/2022 03:30:00  4649 74.10
 17/12/2022 03:35:00  4650 73.80
 17/12/2022 03:40:00  4651 73.90
 17/12/2022 03:45:00  4652 73.80
 17/12/2022 03:50:00  4653 73.80
 17/12/2022 03:55:00  4654 73.80
 17/12/2022 04:00:00  4655 73.80
 17/12/2022 04:05:00  4656 73.60
 17/12/2022 04:10:00  4657 73.60
 17/12/2022 04:15:00  4658 73.80
 17/12/2022 04:20:00  4659 73.80
 17/12/2022 04:25:00  4660 73.60
 17/12/2022 04:30:00  4661 73.80
 17/12/2022 04:35:00  4662 73.60
 17/12/2022 04:40:00  4663 73.80
 17/12/2022 04:45:00  4664 73.80
 17/12/2022 04:50:00  4665 73.80
 17/12/2022 04:55:00  4666 73.80
 17/12/2022 05:00:00  4667 73.90
 17/12/2022 05:05:00  4668 73.80
 17/12/2022 05:10:00  4669 73.60
 17/12/2022 05:15:00  4670 73.60
 17/12/2022 05:20:00  4671 73.60
 17/12/2022 05:25:00  4672 73.60
 17/12/2022 05:30:00  4673 73.60
 17/12/2022 05:35:00  4674 73.60
 17/12/2022 05:40:00  4675 73.40
 17/12/2022 05:45:00  4676 73.40
 17/12/2022 05:50:00  4677 73.40
 17/12/2022 05:55:00  4678 73.20
 17/12/2022 06:00:00  4679 73.40
 17/12/2022 06:05:00  4680 73.40
 17/12/2022 06:10:00  4681 73.40
 17/12/2022 06:15:00  4682 73.40
 17/12/2022 06:20:00  4683 73.60
 17/12/2022 06:25:00  4684 73.60
 17/12/2022 06:30:00  4685 73.60
 17/12/2022 06:35:00  4686 73.40
 17/12/2022 06:40:00  4687 73.60
 17/12/2022 06:45:00  4688 73.40
 17/12/2022 06:50:00  4689 73.60
 17/12/2022 06:55:00  4690 73.40
 17/12/2022 07:00:00  4691 73.40
 17/12/2022 07:05:00  4692 73.40
 17/12/2022 07:10:00  4693 73.40
 17/12/2022 07:15:00  4694 73.40
 17/12/2022 07:20:00  4695 73.40
 17/12/2022 07:25:00  4696 73.40
 17/12/2022 07:30:00  4697 73.60
 17/12/2022 07:35:00  4698 73.60
 17/12/2022 07:40:00  4699 73.60
 17/12/2022 07:45:00  4700 73.60
 17/12/2022 07:50:00  4701 73.80
 17/12/2022 07:55:00  4702 73.80
 17/12/2022 08:00:00  4703 73.80
 17/12/2022 08:05:00  4704 73.80
 17/12/2022 08:10:00  4705 73.80
 17/12/2022 08:15:00  4706 73.60
 17/12/2022 08:20:00  4707 73.80
 17/12/2022 08:25:00  4708 73.80
 17/12/2022 08:30:00  4709 73.60
 17/12/2022 08:35:00  4710 73.40
 17/12/2022 08:40:00  4711 73.80
 17/12/2022 08:45:00  4712 73.60
 17/12/2022 08:50:00  4713 73.40
 17/12/2022 08:55:00  4714 73.60
 17/12/2022 09:00:00  4715 73.60
 17/12/2022 09:05:00  4716 73.60
 17/12/2022 09:10:00  4717 73.80
 17/12/2022 09:15:00  4718 73.80
 17/12/2022 09:20:00  4719 73.80
 17/12/2022 09:25:00  4720 73.80
 17/12/2022 09:30:00  4721 73.90
 17/12/2022 09:35:00  4722 74.10
 17/12/2022 09:40:00  4723 73.90
 17/12/2022 09:45:00  4724 74.10
 17/12/2022 09:50:00  4725 73.90
 17/12/2022 09:55:00  4726 73.90
 17/12/2022 10:00:00  4727 74.10
 17/12/2022 10:05:00  4728 74.10
 17/12/2022 10:10:00  4729 74.10
 17/12/2022 10:15:00  4730 74.30
 17/12/2022 10:20:00  4731 73.90
 17/12/2022 10:25:00  4732 74.30
 17/12/2022 10:30:00  4733 74.10
 17/12/2022 10:35:00  4734 74.30
 17/12/2022 10:40:00  4735 74.30
 17/12/2022 10:45:00  4736 74.50
 17/12/2022 10:50:00  4737 74.50
 17/12/2022 10:55:00  4738 74.50
 17/12/2022 11:00:00  4739 74.50
 17/12/2022 11:05:00  4740 74.50
 17/12/2022 11:10:00  4741 74.70
 17/12/2022 11:15:00  4742 74.70
 17/12/2022 11:20:00  4743 74.70
 17/12/2022 11:25:00  4744 74.70
 17/12/2022 11:30:00  4745 74.50
 17/12/2022 11:35:00  4746 74.50
 17/12/2022 11:40:00  4747 74.50
 17/12/2022 11:45:00  4748 74.30
 17/12/2022 11:50:00  4749 74.50
 17/12/2022 11:55:00  4750 74.30
 17/12/2022 12:00:00  4751 74.50
 17/12/2022 12:05:00  4752 74.50
 17/12/2022 12:10:00  4753 74.30
 17/12/2022 12:15:00  4754 74.30
 17/12/2022 12:20:00  4755 74.50
 17/12/2022 12:25:00  4756 74.50
 17/12/2022 12:30:00  4757 74.30
 17/12/2022 12:35:00  4758 74.50
 17/12/2022 12:40:00  4759 74.50
 17/12/2022 12:45:00  4760 74.70
 17/12/2022 12:50:00  4761 74.50
 17/12/2022 12:55:00  4762 74.50
 17/12/2022 13:00:00  4763 74.70
 17/12/2022 13:05:00  4764 74.70
 17/12/2022 13:10:00  4765 74.70
 17/12/2022 13:15:00  4766 74.80
 17/12/2022 13:20:00  4767 74.80
 17/12/2022 13:25:00  4768 74.80
 17/12/2022 13:30:00  4769 74.80
 17/12/2022 13:35:00  4770 75.00
 17/12/2022 13:40:00  4771 74.80
 17/12/2022 13:45:00  4772 74.70
 17/12/2022 13:50:00  4773 74.80
 17/12/2022 13:55:00  4774 74.80
 17/12/2022 14:00:00  4775 75.00
 17/12/2022 14:05:00  4776 75.00
 17/12/2022 14:10:00  4777 75.00
 17/12/2022 14:15:00  4778 74.80
 17/12/2022 14:20:00  4779 75.20
 17/12/2022 14:25:00  4780 75.20
 17/12/2022 14:30:00  4781 75.20
 17/12/2022 14:35:00  4782 75.20
 17/12/2022 14:40:00  4783 75.00
 17/12/2022 14:45:00  4784 75.00
 17/12/2022 14:50:00  4785 75.00
 17/12/2022 14:55:00  4786 75.00
 17/12/2022 15:00:00  4787 75.40
 17/12/2022 15:05:00  4788 75.20
 17/12/2022 15:10:00  4789 75.40
 17/12/2022 15:15:00  4790 75.40
 17/12/2022 15:20:00  4791 75.20
 17/12/2022 15:25:00  4792 75.20
 17/12/2022 15:30:00  4793 75.20
 17/12/2022 15:35:00  4794 75.20
 17/12/2022 15:40:00  4795 75.40
 17/12/2022 15:45:00  4796 75.40
 17/12/2022 15:50:00  4797 75.40
 17/12/2022 15:55:00  4798 75.40
 17/12/2022 16:00:00  4799 75.40
 17/12/2022 16:05:00  4800 75.40
 17/12/2022 16:10:00  4801 75.20
 17/12/2022 16:15:00  4802 75.20
 17/12/2022 16:20:00  4803 75.40
 17/12/2022 16:25:00  4804 75.40
 17/12/2022 16:30:00  4805 75.60
 17/12/2022 16:35:00  4806 75.60
 17/12/2022 16:40:00  4807 75.70
 17/12/2022 16:45:00  4808 75.70
 17/12/2022 16:50:00  4809 75.90
 17/12/2022 16:55:00  4810 75.90
 17/12/2022 17:00:00  4811 76.50
 17/12/2022 17:05:00  4812 76.60
 17/12/2022 17:10:00  4813 76.60
 17/12/2022 17:15:00  4814 77.00
 17/12/2022 17:20:00  4815 77.00
 17/12/2022 17:25:00  4816 77.00
 17/12/2022 17:30:00  4817 77.00
 17/12/2022 17:35:00  4818 77.00
 17/12/2022 17:40:00  4819 77.00
 17/12/2022 17:45:00  4820 77.00
 17/12/2022 17:50:00  4821 76.80
 17/12/2022 17:55:00  4822 76.80
 17/12/2022 18:00:00  4823 76.80
 17/12/2022 18:05:00  4824 76.60
 17/12/2022 18:10:00  4825 76.60
 17/12/2022 18:15:00  4826 76.60
 17/12/2022 18:20:00  4827 76.60
 17/12/2022 18:25:00  4828 76.60
 17/12/2022 18:30:00  4829 76.60
 17/12/2022 18:35:00  4830 76.50
 17/12/2022 18:40:00  4831 76.60
 17/12/2022 18:45:00  4832 76.60
 17/12/2022 18:50:00  4833 76.80
 17/12/2022 18:55:00  4834 76.60
 17/12/2022 19:00:00  4835 77.00
 17/12/2022 19:05:00  4836 76.80
 17/12/2022 19:10:00  4837 76.60
 17/12/2022 19:15:00  4838 76.60
 17/12/2022 19:20:00  4839 76.60
 17/12/2022 19:25:00  4840 76.50
 17/12/2022 19:30:00  4841 76.50
 17/12/2022 19:35:00  4842 76.30
 17/12/2022 19:40:00  4843 76.30
 17/12/2022 19:45:00  4844 76.50
 17/12/2022 19:50:00  4845 76.50
 17/12/2022 19:55:00  4846 76.30
 17/12/2022 20:00:00  4847 76.30
 17/12/2022 20:05:00  4848 76.30
 17/12/2022 20:10:00  4849 76.10
 17/12/2022 20:15:00  4850 76.30
 17/12/2022 20:20:00  4851 76.10
 17/12/2022 20:25:00  4852 76.30
 17/12/2022 20:30:00  4853 76.30
 17/12/2022 20:35:00  4854 76.30
 17/12/2022 20:40:00  4855 76.30
 17/12/2022 20:45:00  4856 76.50
 17/12/2022 20:50:00  4857 76.10
 17/12/2022 20:55:00  4858 76.10
 17/12/2022 21:00:00  4859 75.90
 17/12/2022 21:05:00  4860 75.90
 17/12/2022 21:10:00  4861 75.90
 17/12/2022 21:15:00  4862 75.90
 17/12/2022 21:20:00  4863 75.60
 17/12/2022 21:25:00  4864 75.60
 17/12/2022 21:30:00  4865 75.70
 17/12/2022 21:35:00  4866 75.70
 17/12/2022 21:40:00  4867 75.70
 17/12/2022 21:45:00  4868 75.60
 17/12/2022 21:50:00  4869 75.90
 17/12/2022 21:55:00  4870 75.70
 17/12/2022 22:00:00  4871 75.90
 17/12/2022 22:05:00  4872 75.70
 17/12/2022 22:10:00  4873 75.90
 17/12/2022 22:15:00  4874 75.70
 17/12/2022 22:20:00  4875 75.70
 17/12/2022 22:25:00  4876 75.90
 17/12/2022 22:30:00  4877 75.90
 17/12/2022 22:35:00  4878 76.10
 17/12/2022 22:40:00  4879 76.10
 17/12/2022 22:45:00  4880 75.90
 17/12/2022 22:50:00  4881 76.10
 17/12/2022 22:55:00  4882 76.10
 17/12/2022 23:00:00  4883 76.10
 17/12/2022 23:05:00  4884 76.10
 17/12/2022 23:10:00  4885 76.10
 17/12/2022 23:15:00  4886 76.10
 17/12/2022 23:20:00  4887 76.10
 17/12/2022 23:25:00  4888 76.30
 17/12/2022 23:30:00  4889 76.30
 17/12/2022 23:35:00  4890 76.50
 17/12/2022 23:40:00  4891 76.50
 17/12/2022 23:45:00  4892 76.50
 17/12/2022 23:50:00  4893 76.50
 17/12/2022 23:55:00  4894 76.30
 18/12/2022 00:00:00  4895 76.30
 18/12/2022 00:05:00  4896 76.10
 18/12/2022 00:10:00  4897 76.10
 18/12/2022 00:15:00  4898 76.10
 18/12/2022 00:20:00  4899 75.90
 18/12/2022 00:25:00  4900 76.10
 18/12/2022 00:30:00  4901 75.90
 18/12/2022 00:35:00  4902 75.90
 18/12/2022 00:40:00  4903 75.70
 18/12/2022 00:45:00  4904 75.70
 18/12/2022 00:50:00  4905 75.70
 18/12/2022 00:55:00  4906 75.70
 18/12/2022 01:00:00  4907 75.60
 18/12/2022 01:05:00  4908 75.60
 18/12/2022 01:10:00  4909 75.60
 18/12/2022 01:15:00  4910 75.60
 18/12/2022 01:20:00  4911 75.70
 18/12/2022 01:25:00  4912 75.70
 18/12/2022 01:30:00  4913 75.60
 18/12/2022 01:35:00  4914 75.60
 18/12/2022 01:40:00  4915 75.40
 18/12/2022 01:45:00  4916 75.40
 18/12/2022 01:50:00  4917 75.20
 18/12/2022 01:55:00  4918 75.20
 18/12/2022 02:00:00  4919 75.00
 18/12/2022 02:05:00  4920 75.00
 18/12/2022 02:10:00  4921 75.00
 18/12/2022 02:15:00  4922 75.00
 18/12/2022 02:20:00  4923 74.80
 18/12/2022 02:25:00  4924 74.70
 18/12/2022 02:30:00  4925 74.50
 18/12/2022 02:35:00  4926 74.50
 18/12/2022 02:40:00  4927 74.50
 18/12/2022 02:45:00  4928 74.50
 18/12/2022 02:50:00  4929 74.50
 18/12/2022 02:55:00  4930 74.50
 18/12/2022 03:00:00  4931 74.50
 18/12/2022 03:05:00  4932 74.50
 18/12/2022 03:10:00  4933 74.50
 18/12/2022 03:15:00  4934 74.50
 18/12/2022 03:20:00  4935 74.50
 18/12/2022 03:25:00  4936 74.50
 18/12/2022 03:30:00  4937 74.10
 18/12/2022 03:35:00  4938 74.30
 18/12/2022 03:40:00  4939 74.10
 18/12/2022 03:45:00  4940 74.10
 18/12/2022 03:50:00  4941 74.10
 18/12/2022 03:55:00  4942 74.10
 18/12/2022 04:00:00  4943 73.90
 18/12/2022 04:05:00  4944 73.90
 18/12/2022 04:10:00  4945 73.90
 18/12/2022 04:15:00  4946 73.90
 18/12/2022 04:20:00  4947 74.10
 18/12/2022 04:25:00  4948 73.90
 18/12/2022 04:30:00  4949 73.90
 18/12/2022 04:35:00  4950 73.90
 18/12/2022 04:40:00  4951 73.90
 18/12/2022 04:45:00  4952 74.10
 18/12/2022 04:50:00  4953 74.10
 18/12/2022 04:55:00  4954 74.10
 18/12/2022 05:00:00  4955 73.90
 18/12/2022 05:05:00  4956 73.90
 18/12/2022 05:10:00  4957 73.90
 18/12/2022 05:15:00  4958 73.80
 18/12/2022 05:20:00  4959 73.80
 18/12/2022 05:25:00  4960 73.80
 18/12/2022 05:30:00  4961 73.60
 18/12/2022 05:35:00  4962 73.60
 18/12/2022 05:40:00  4963 73.80
 18/12/2022 05:45:00  4964 73.80
 18/12/2022 05:50:00  4965 73.60
 18/12/2022 05:55:00  4966 73.80
 18/12/2022 06:00:00  4967 73.80
 18/12/2022 06:05:00  4968 73.80
 18/12/2022 06:10:00  4969 73.80
 18/12/2022 06:15:00  4970 73.80
 18/12/2022 06:20:00  4971 73.80
 18/12/2022 06:25:00  4972 73.80
 18/12/2022 06:30:00  4973 73.80
 18/12/2022 06:35:00  4974 73.80
 18/12/2022 06:40:00  4975 73.80
 18/12/2022 06:45:00  4976 73.80
 18/12/2022 06:50:00  4977 73.60
 18/12/2022 06:55:00  4978 73.60
 18/12/2022 07:00:00  4979 73.60
 18/12/2022 07:05:00  4980 73.80
 18/12/2022 07:10:00  4981 73.80
 18/12/2022 07:15:00  4982 73.80
 18/12/2022 07:20:00  4983 73.80
 18/12/2022 07:25:00  4984 73.80
 18/12/2022 07:30:00  4985 73.60
 18/12/2022 07:35:00  4986 73.80
 18/12/2022 07:40:00  4987 73.80
 18/12/2022 07:45:00  4988 73.90
 18/12/2022 07:50:00  4989 73.90
 18/12/2022 07:55:00  4990 73.80
 18/12/2022 08:00:00  4991 73.90
 18/12/2022 08:05:00  4992 73.90
 18/12/2022 08:10:00  4993 74.10
 18/12/2022 08:15:00  4994 73.90
 18/12/2022 08:20:00  4995 73.90
 18/12/2022 08:25:00  4996 73.90
 18/12/2022 08:30:00  4997 73.90
 18/12/2022 08:35:00  4998 73.90
 18/12/2022 08:40:00  4999 73.90
 18/12/2022 08:45:00  5000 73.80
 18/12/2022 08:50:00  5001 73.90
 18/12/2022 08:55:00  5002 73.80
 18/12/2022 09:00:00  5003 73.90
 18/12/2022 09:05:00  5004 74.10
 18/12/2022 09:10:00  5005 73.90
 18/12/2022 09:15:00  5006 74.10
 18/12/2022 09:20:00  5007 74.30
 18/12/2022 09:25:00  5008 74.10
 18/12/2022 09:30:00  5009 74.30
 18/12/2022 09:35:00  5010 74.30
 18/12/2022 09:40:00  5011 74.30
 18/12/2022 09:45:00  5012 74.30
 18/12/2022 09:50:00  5013 74.50
 18/12/2022 09:55:00  5014 74.30
 18/12/2022 10:00:00  5015 74.30
 18/12/2022 10:05:00  5016 74.70
 18/12/2022 10:10:00  5017 74.50
 18/12/2022 10:15:00  5018 74.70
 18/12/2022 10:20:00  5019 74.70
 18/12/2022 10:25:00  5020 74.70
 18/12/2022 10:30:00  5021 74.80
 18/12/2022 10:35:00  5022 74.80
 18/12/2022 10:40:00  5023 74.80
 18/12/2022 10:45:00  5024 74.80
 18/12/2022 10:50:00  5025 74.80
 18/12/2022 10:55:00  5026 75.20
 18/12/2022 11:00:00  5027 75.00
 18/12/2022 11:05:00  5028 75.20
 18/12/2022 11:10:00  5029 75.40
 18/12/2022 11:15:00  5030 75.00
 18/12/2022 11:20:00  5031 75.00
 18/12/2022 11:25:00  5032 75.00
 18/12/2022 11:30:00  5033 75.20
 18/12/2022 11:35:00  5034 75.20
 18/12/2022 11:40:00  5035 75.20
 18/12/2022 11:45:00  5036 75.40
 18/12/2022 11:50:00  5037 75.40
 18/12/2022 11:55:00  5038 75.40
 18/12/2022 12:00:00  5039 75.60
 18/12/2022 12:05:00  5040 75.70
 18/12/2022 12:10:00  5041 75.90
 18/12/2022 12:15:00  5042 76.30
 18/12/2022 12:20:00  5043 75.90
 18/12/2022 12:25:00  5044 76.10
 18/12/2022 12:30:00  5045 76.30
 18/12/2022 12:35:00  5046 76.30
 18/12/2022 12:40:00  5047 76.30
 18/12/2022 12:45:00  5048 76.30
 18/12/2022 12:50:00  5049 76.10
 18/12/2022 12:55:00  5050 76.10
 18/12/2022 13:00:00  5051 76.30
 18/12/2022 13:05:00  5052 76.30
 18/12/2022 13:10:00  5053 76.10
 18/12/2022 13:15:00  5054 76.10
 18/12/2022 13:20:00  5055 76.10
 18/12/2022 13:25:00  5056 76.10
 18/12/2022 13:30:00  5057 76.10
 18/12/2022 13:35:00  5058 76.10
